time,Fx_local,Fy_local,Fz_local
221.410000,435533.536680,614300.950772,576787.233591
221.420000,502460.105212,759985.314672,648067.424710
221.430000,378856.482625,515255.154440,458327.475869
221.440000,520322.588803,833214.944015,663534.318533
221.450000,490106.910232,749295.941120,530614.155405
221.460000,550449.251931,883930.572394,708521.496139
221.470000,477220.543436,941060.530888,736282.497104
221.480000,442627.607143,581188.740347,619611.028958
221.490000,474403.665058,859492.303089,672417.138996
221.500000,419948.467181,688695.301158,464243.012548
221.510000,480239.241313,624789.886100,659845.549228
221.520000,486294.747104,809547.118726,716405.655405
221.530000,373210.601351,488398.427606,433110.014479
221.540000,363887.154440,548930.464286,433936.476834
221.550000,413752.685328,632104.500000,480962.875483
221.560000,406970.322394,379476.214286,515437.329151
221.570000,426087.463320,551853.086873,546614.988417
221.580000,429657.903475,455086.853282,499933.601351
221.590000,388223.055985,521923.792471,459344.861004
221.600000,410888.076255,652103.661197,492321.860039
221.610000,394134.602317,330332.475869,496882.213320
221.620000,487108.777992,542953.230695,512099.710425
221.630000,413365.007722,446662.922780,495317.383205
221.640000,441822.324324,514475.041506,452501.108108
221.650000,490952.556950,706543.665058,585625.853282
221.660000,337592.606178,365965.818533,278006.128378
221.670000,393906.078185,491069.811776,458758.433398
221.680000,398132.163127,522099.674710,378253.786680
221.690000,298582.201737,411773.472973,370167.500965
221.700000,478082.305019,622343.649614,577902.075290
221.710000,451652.238417,562539.544402,560699.380309
221.720000,339320.733591,476713.615830,332982.527027
221.730000,424452.648649,450565.482625,459753.871622
221.740000,517603.627413,674698.850386,582331.054054
221.750000,343092.072394,719614.815637,380570.490347
221.760000,442715.548263,711746.310811,655053.909266
221.770000,356809.198842,631542.935328,359464.775097
221.780000,336304.491313,623873.487452,430590.263514
221.790000,432613.676641,770026.717181,508685.814672
221.800000,482260.045367,734469.344595,589919.467181
221.810000,430678.204633,625541.606178,533488.126448
221.820000,446783.707529,778909.844595,656132.837838
221.830000,426000.750000,650500.155405,547423.340734
221.840000,426847.471042,807111.472008,517501.873552
221.850000,482032.288610,617353.106178,755853.463320
221.860000,429320.872587,646482.489382,542824.158301
221.870000,535745.742278,818212.618726,721536.321429
221.880000,360137.148649,567076.109073,391031.493243
221.890000,414984.014479,594935.487452,447423.851351
221.900000,456945.434363,464199.732625,579658.135135
221.910000,495914.093629,639109.555019,562229.678571
221.920000,493799.209459,699183.776062,565554.098456
221.930000,546209.047297,692679.970077,665227.607143
221.940000,331101.385135,432453.909266,440248.285714
221.950000,484501.699807,488372.643822,543644.174710
221.960000,381951.457529,498396.396718,507349.662162
221.970000,435634.830116,715697.982625,566813.973938
221.980000,526131.460425,703102.450772,631901.452703
221.990000,386275.919884,677735.504826,507599.826255
222.000000,417919.835907,360602.791506,522438.547297
222.010000,466614.660232,552150.521236,548767.627413
222.020000,420779.840734,637539.046332,568270.911197
222.030000,457050.257722,634865.666988,497504.400579
222.040000,510936.063707,765868.775097,648253.436293
222.050000,432394.821429,519058.876448,498253.511583
222.060000,439469.400579,603524.403475,546214.572394
222.070000,451175.545367,728772.202703,594731.365830
222.080000,431552.244208,583745.171815,531074.426641
222.090000,460169.481660,686540.973938,632302.943050
222.100000,389224.633205,582095.930502,417467.852317
222.110000,500457.564672,738015.075290,584955.628378
222.120000,539728.262548,823459.004826,737663.310811
222.130000,505757.666988,851496.414093,620498.727799
222.140000,476527.757722,856561.699807,612622.395753
222.150000,500024.765444,813807.121622,621748.166988
222.160000,394653.347490,599362.777992,511784.472973
222.170000,410041.355212,592224.506757,619252.511583
222.180000,453377.756757,675964.864865,606756.124517
222.190000,402540.729730,783824.111004,498585.477799
222.200000,475788.776062,479035.537645,668421.112934
222.210000,365219.930502,469976.681467,368448.428571
222.220000,444674.962355,612591.547297,518050.699807
